Date,Open,High,Low,Close,Volume,Adj Close
2009-01-07,10.1,10.1,9.36,9.68,49100,9.31
2009-01-08,9.49,9.67,9.44,9.51,93700,9.16
2009-01-09,10.1,10.1,10.0,10.0,400,9.63
2009-01-12,10.35,10.35,10.35,10.35,5000,9.97
2009-01-13,9.99,9.99,9.49,9.49,0,9.14
2009-01-14,10.0,10.0,9.39,9.39,0,9.04
2009-01-15,10.0,10.1,10.0,10.1,6000,9.72
2009-01-16,10.09,10.09,9.59,9.59,0,9.24
2009-01-19,10.05,10.05,9.44,9.44,0,9.09
2009-01-20,9.59,9.59,9.09,9.09,0,8.75
2009-01-21,10.09,10.09,9.39,9.39,0,9.04
2009-01-22,9.59,10.09,9.59,10.09,10200,9.71
2009-01-23,10.09,10.09,10.09,10.09,0,9.71
2009-01-26,9.59,10.09,9.59,10.09,10400,9.71
2009-01-27,9.59,10.06,9.59,9.85,10300,9.48
2009-01-28,9.8,9.8,9.8,9.8,12600,9.43
2009-01-29,9.79,9.79,9.39,9.39,0,9.04
2009-01-30,10.1,10.1,9.39,10.1,0,9.72
2009-02-02,10.1,10.1,10.1,10.1,0,9.72
2009-02-03,9.9,9.9,9.39,9.39,0,9.04
2009-02-04,9.9,9.9,9.39,9.39,0,9.04
2009-02-05,9.99,10.0,9.99,10.0,600,9.63
2009-02-06,9.99,9.99,9.39,9.39,0,9.04
2009-02-09,10.04,10.04,8.08,8.08,0,7.78
2009-02-10,9.59,10.05,9.59,10.05,20400,9.67
2009-02-11,9.99,9.99,8.08,8.08,0,7.78
2009-02-12,9.99,9.99,8.58,8.58,0,8.26
2009-02-13,9.95,9.95,9.39,9.39,0,9.04
2009-02-16,10.0,10.0,9.39,9.39,0,9.04
2009-02-17,9.94,9.94,9.39,9.39,0,9.04
2009-02-18,9.89,9.89,9.39,9.39,0,9.04
2009-02-19,10.05,10.05,10.05,10.05,0,9.67
2009-02-20,9.9,10.0,9.9,10.0,323200,9.63
2009-02-23,9.89,9.9,9.87,9.88,893800,9.51
