Date,Open,High,Low,Close,Volume,Adj Close
2007-06-04,207.9,220.0,207.89,218.73,80600,214.14
2007-06-05,220.0,221.2,218.49,219.3,81900,214.7
2007-06-06,219.0,219.29,217.49,217.8,38600,213.23
2007-06-07,217.9,217.9,207.0,214.0,62300,209.51
2007-06-08,214.0,215.0,214.0,214.69,52300,210.19
2007-06-11,215.5,215.51,214.99,214.99,61200,210.48
2007-06-12,214.9,214.9,209.99,210.0,41800,205.6
2007-06-13,210.0,210.0,202.1,205.81,129600,201.5
2007-06-14,205.75,205.75,201.0,203.36,196700,199.1
2007-06-15,204.99,204.99,193.49,196.88,352600,192.75
2007-06-18,194.0,198.0,193.5,197.99,82600,193.84
2007-06-19,198.0,198.0,194.0,194.73,83900,190.65
2007-06-20,196.94,196.94,180.0,192.89,108000,188.85
2007-06-21,192.69,192.69,188.01,191.8,133600,187.78
2007-06-22,191.8,192.8,191.79,191.8,23600,187.78
2007-06-25,191.8,191.8,187.99,188.0,74400,184.06
2007-06-26,187.99,188.01,180.0,184.84,89100,180.97
2007-06-27,184.8,184.8,179.88,181.02,69700,177.23
2007-06-28,181.0,194.6,180.0,185.97,968300,182.07
2007-06-29,186.0,190.0,186.0,187.84,123600,183.9
2007-07-02,187.84,187.84,185.01,186.06,1691500,182.16
2007-07-03,190.0,196.12,188.0,195.89,2137500,191.78
2007-07-04,196.5,200.0,196.5,199.89,762700,195.7
2007-07-05,199.89,200.5,196.5,197.0,1373400,192.87
2007-07-06,197.2,203.0,197.0,202.01,1924400,197.78
2007-07-09,202.0,204.69,201.0,202.42,104800,198.18
2007-07-10,202.0,202.01,196.0,201.68,51700,197.45
2007-07-11,201.68,204.7,199.0,204.68,64800,200.39
2007-07-12,204.6,207.0,204.0,205.09,36500,200.79
2007-07-13,207.77,207.77,203.5,203.63,5700,199.36
2007-07-16,200.0,207.0,200.0,202.63,36700,198.38
2007-07-17,202.0,228.0,201.5,218.83,182500,214.24
2007-07-18,225.0,225.0,218.6,219.33,153800,214.73
2007-07-19,223.96,223.96,216.75,217.32,91000,212.76
2007-07-20,217.32,217.32,210.2,213.86,60000,209.38
2007-07-23,218.0,218.0,212.01,213.99,91700,209.5
2007-07-24,213.5,215.0,213.5,214.03,117700,209.54
2007-07-25,214.5,215.0,209.0,210.16,31800,205.75
2007-07-26,210.0,210.02,200.0,204.99,58100,200.69
2007-07-27,208.0,216.5,208.0,216.0,62200,211.47
2007-07-30,219.8,224.5,216.0,217.85,35300,213.28
2007-07-31,219.0,219.0,208.74,214.06,55200,209.57
2007-08-01,214.07,215.0,212.0,214.37,104000,209.88
2007-08-02,214.37,215.99,213.9,215.25,41000,210.74
2007-08-03,214.25,214.25,205.0,205.01,24500,200.71
2007-08-06,205.02,214.4,204.0,209.93,38000,205.53
2007-08-07,208.0,212.0,208.0,212.0,30300,207.56
2007-08-08,213.0,223.0,213.0,218.54,306300,213.96
2007-08-09,206.0,215.0,206.0,209.01,74200,204.63
2007-08-10,205.0,209.0,204.99,205.57,66200,201.26
2007-08-13,210.5,210.5,207.5,207.5,38100,203.15
2007-08-14,208.0,208.01,201.1,205.89,36900,201.57
2007-08-15,205.91,207.0,200.0,200.08,66900,195.89
2007-08-16,199.99,200.0,192.99,198.54,133000,194.38
2007-08-17,200.0,206.0,198.5,199.82,100800,195.63
2007-08-20,204.0,204.0,199.82,202.93,38300,198.68
2007-08-21,199.83,203.0,199.83,202.7,27500,198.45
2007-08-22,203.0,206.0,202.5,203.0,136800,198.74
2007-08-23,205.0,207.0,205.0,205.0,50600,200.7
2007-08-24,206.9,208.0,203.0,206.9,117600,202.56
2007-08-27,206.9,215.0,205.0,213.82,78200,209.34
2007-08-28,212.8,214.5,204.03,208.75,70000,204.37
2007-08-29,208.6,214.0,208.6,213.64,42400,209.16
2007-08-30,213.64,223.0,213.64,218.7,37600,214.12
2007-08-31,218.7,220.03,214.8,219.31,63900,214.71
2007-09-03,220.0,220.0,208.0,219.12,27100,214.53
2007-09-04,219.0,222.0,217.0,220.02,77400,215.41
2007-09-05,222.49,222.49,218.7,219.96,278100,215.35
2007-09-06,219.9,221.0,215.0,216.39,95900,211.85
2007-09-07,216.0,220.0,216.0,218.43,67800,213.85
2007-09-10,218.15,218.15,216.01,216.71,61700,212.17
2007-09-11,217.54,217.54,216.5,216.99,149200,212.44
2007-09-12,217.0,217.0,216.49,216.5,19600,211.96
2007-09-13,216.99,218.0,216.99,217.69,112900,213.13
2007-09-14,216.0,217.0,216.0,217.0,132900,212.45
2007-09-17,217.0,217.0,216.99,217.0,69400,212.45
2007-09-18,216.0,217.0,216.0,216.99,86100,212.44
