Date,Open,High,Low,Close,Volume,Adj Close
2008-05-30,22.54,23.17,22.25,22.32,1422900,20.9
2008-06-02,22.32,22.73,22.0,22.4,684700,20.97
2008-06-03,22.4,22.78,22.01,22.54,1385300,21.11
2008-06-04,22.54,22.57,22.16,22.23,1026900,20.81
2008-06-05,22.23,22.37,22.0,22.29,676200,20.87
2008-06-06,22.25,22.74,22.0,22.14,981900,20.73
2008-06-09,21.96,22.26,21.56,21.8,1007300,20.41
2008-06-10,21.54,22.48,21.31,22.24,1771300,20.82
2008-06-11,21.98,22.01,21.71,21.77,1126800,20.38
2008-06-12,21.79,22.0,21.27,21.45,942900,20.09
2008-06-13,21.61,21.75,21.49,21.54,250100,20.17
2008-06-16,21.69,21.73,21.37,21.62,251100,20.25
2008-06-17,21.67,21.82,20.97,21.67,1775800,20.29
2008-06-18,21.59,21.69,20.51,20.71,4903600,19.39
2008-06-19,20.71,22.0,20.71,21.91,3656500,20.51
2008-06-20,21.68,22.73,21.27,22.59,4984000,21.15
2008-06-23,22.44,22.9,22.2,22.48,2188900,21.05
2008-06-24,22.59,22.83,21.95,22.58,2574900,21.14
2008-06-25,22.58,23.32,22.56,22.66,2012400,21.22
2008-06-26,22.8,22.8,22.4,22.46,1227200,21.03
2008-06-27,22.47,22.78,22.25,22.74,1172800,21.29
2008-06-30,22.74,23.72,22.65,23.62,1123900,22.12
2008-07-01,23.36,23.36,22.0,23.11,2307600,21.64
2008-07-02,23.11,23.17,22.83,22.89,1513300,21.43
2008-07-03,22.9,22.98,22.0,22.22,1406800,20.8
2008-07-04,22.22,22.36,21.44,21.52,134700,20.15
2008-07-07,21.52,22.72,21.52,22.43,1014300,21.0
2008-07-08,23.05,23.22,22.1,22.55,2664300,21.12
2008-07-09,22.55,22.64,21.85,22.07,1724600,20.66
2008-07-10,21.81,22.24,21.02,21.89,3032300,20.49
2008-07-11,21.89,21.89,20.7,21.13,2129800,19.78
2008-07-14,21.03,21.44,20.54,20.69,1517800,19.37
2008-07-15,20.58,21.02,20.05,20.63,1898700,19.32
2008-07-16,21.75,21.8,20.4,21.75,0,20.36
2008-07-17,22.0,22.0,21.02,21.16,1483900,19.81
2008-07-18,21.27,21.65,20.8,21.41,686600,20.05
2008-07-21,21.51,21.71,21.2,21.65,593500,20.27
2008-07-22,21.7,21.76,21.32,21.39,2344200,20.03
2008-07-23,20.54,21.71,20.41,21.51,1458700,20.14
2008-07-24,20.27,21.61,20.07,20.27,0,18.98
2008-07-25,20.47,20.68,19.6,19.83,1461200,18.57
2008-07-28,19.56,19.8,19.31,19.51,1043100,18.27
2008-07-29,19.41,20.46,19.41,20.17,1299400,18.88
2008-07-30,20.44,21.02,20.44,20.81,1564300,19.48
2008-07-31,20.97,21.51,20.97,21.43,1048600,20.07
2008-08-01,21.44,21.51,21.13,21.47,1188100,20.1
2008-08-04,19.61,21.26,19.61,20.87,632400,19.54
2008-08-05,20.78,21.51,20.78,21.51,2623600,20.14
2008-08-06,21.49,22.34,20.92,21.78,1663500,20.39
2008-08-07,21.43,21.76,21.27,21.38,699700,20.02
2008-08-08,21.18,22.0,20.88,21.18,1552800,19.83
2008-08-11,20.53,21.6,20.53,21.31,1032700,19.95
2008-08-12,21.21,21.76,21.07,21.12,912000,19.77
2008-08-13,21.03,21.41,21.03,21.23,660000,19.88
2008-08-14,21.27,21.71,21.27,21.52,1654700,20.15
2008-08-15,21.52,21.9,21.44,21.6,1126100,20.23
2008-08-18,21.46,21.47,21.02,21.17,298200,19.82
2008-08-19,21.02,21.51,20.78,21.05,1402700,19.71
2008-08-20,20.54,21.51,20.54,20.8,1186500,19.48
2008-08-21,20.8,21.29,19.95,20.43,413500,19.13
2008-08-22,20.53,20.53,20.09,20.31,783700,19.01
2008-08-25,19.81,20.29,19.81,19.96,231100,18.69
2008-08-26,19.96,19.98,19.07,19.69,1286300,18.43
2008-08-27,19.84,19.94,19.36,19.55,240300,18.3
2008-08-28,20.05,20.5,19.46,20.33,1116700,19.03
2008-08-29,19.63,20.12,19.63,19.7,426800,18.45
2008-09-01,19.7,19.78,19.7,19.7,26700,18.45
2008-09-02,19.81,20.05,19.3,19.46,1412900,18.22
2008-09-03,19.26,19.53,19.12,19.37,1091800,18.14
2008-09-04,19.25,19.5,19.07,19.31,1638500,18.08
2008-09-05,19.31,20.05,19.07,19.38,726900,18.14
2008-09-08,20.03,20.03,19.22,19.37,520300,18.14
2008-09-09,19.29,20.11,19.17,19.92,2105700,18.65
2008-09-10,19.92,20.17,19.34,19.85,1158300,18.58
2008-09-11,19.32,20.29,19.32,19.81,1180600,18.54
2008-09-12,19.27,20.04,19.26,19.94,875400,18.67
2008-09-15,20.29,20.94,19.48,20.14,1391200,18.86
2008-09-16,20.14,20.14,20.14,20.14,0,18.86
2008-09-17,19.26,19.99,18.58,18.74,1839200,17.55
2008-09-18,18.82,20.92,18.09,19.86,1642600,18.59
2008-09-19,20.58,21.95,19.82,21.04,2575500,19.7
2008-09-22,21.12,21.12,20.53,20.8,1427000,19.47
2008-09-23,19.44,21.08,19.31,19.44,0,18.2
2008-09-24,19.84,19.85,19.19,19.26,685400,18.04
2008-09-25,20.81,21.02,19.26,20.81,0,19.49
2008-09-26,20.81,21.02,20.0,20.78,868000,19.45
2008-09-29,19.11,20.56,19.09,19.11,0,17.89
2008-09-30,19.27,20.44,18.68,20.07,888100,18.79
2008-10-01,20.05,20.53,19.56,20.04,1951900,18.76
2008-10-02,19.8,20.05,18.58,19.48,1731000,18.24
2008-10-03,18.19,19.48,18.09,18.19,0,17.03
2008-10-06,18.09,18.09,16.13,17.53,1426200,16.41
2008-10-07,15.66,18.09,15.45,15.66,0,14.67
2008-10-08,15.16,16.48,15.15,15.99,2643400,14.97
2008-10-09,15.99,16.09,15.55,15.69,1404300,14.69
2008-10-10,15.6,16.13,14.67,15.14,1421700,14.18
2008-10-13,18.86,19.56,14.68,18.86,0,17.66
2008-10-14,18.28,19.56,17.77,18.28,0,17.12
2008-10-15,16.96,18.08,15.97,16.96,0,15.87
2008-10-16,16.4,17.11,15.4,16.07,1503100,15.04
2008-10-17,15.41,16.6,14.67,14.95,1272200,13.99
2008-10-20,15.16,16.13,14.91,15.43,1225300,14.45
2008-10-21,14.69,16.05,14.47,14.69,0,13.75
2008-10-22,14.18,14.67,14.18,14.4,2431900,13.49
2008-10-23,14.69,14.69,13.84,14.27,3209000,13.36
2008-10-24,13.21,14.17,13.2,13.7,920000,12.83
2008-10-27,13.21,15.64,13.21,13.96,1058200,13.07
2008-10-28,15.56,16.08,13.69,15.56,0,14.57
2008-10-29,15.56,17.87,15.56,16.03,2500700,15.01
2008-10-30,16.39,17.16,16.39,16.72,2560600,15.65
2008-10-31,16.72,17.23,16.62,17.18,2867600,16.08
2008-11-03,17.21,18.01,16.4,17.18,1174600,16.09
2008-11-04,17.18,17.6,17.11,17.42,2366900,16.31
2008-11-05,17.4,17.5,15.6,16.52,1249500,15.47
2008-11-06,16.13,16.62,15.89,16.39,1238600,15.35
2008-11-07,16.39,16.82,15.6,15.92,1355000,14.91
2008-11-10,15.97,17.07,15.64,16.56,1045800,15.51
2008-11-11,16.56,16.56,15.63,16.42,2395300,15.38
2008-11-12,14.78,16.28,14.32,14.78,0,13.84
2008-11-13,14.78,15.64,12.96,15.01,3529700,14.05
2008-11-14,16.43,16.43,14.57,15.9,2361200,14.89
2008-11-17,15.9,15.9,15.9,15.9,0,14.89
2008-11-18,14.81,16.13,14.44,14.81,0,13.87
2008-11-19,14.57,15.16,14.18,14.81,1182800,13.87
2008-11-20,13.76,15.4,13.69,13.76,0,12.89
2008-11-21,13.78,13.93,12.82,13.08,3785600,12.24
2008-11-24,13.69,14.28,13.15,13.94,1545200,13.05
2008-11-25,14.07,14.52,13.22,13.76,733800,12.89
2008-11-26,15.44,15.88,13.36,15.44,0,14.46
2008-11-27,15.25,15.64,15.06,15.5,415800,14.51
2008-11-28,15.64,16.18,15.5,15.92,803000,14.91
2008-12-01,14.18,15.92,13.81,14.12,1792900,13.22
2008-12-02,14.18,14.64,13.72,14.17,920600,13.27
2008-12-03,14.17,14.47,13.69,14.47,987300,13.55
2008-12-04,14.47,14.47,13.93,14.18,1214100,13.28
2008-12-05,13.94,14.76,13.94,14.73,762500,13.79
2008-12-08,14.73,15.64,14.73,15.39,1345200,14.41
2008-12-09,15.63,16.51,15.45,16.02,1461800,15.0
2008-12-10,16.13,16.18,15.16,15.65,1159900,14.65
2008-12-11,15.88,16.13,15.55,16.12,927100,15.1
2008-12-12,16.12,16.12,16.12,16.12,0,15.1
2008-12-15,16.08,16.66,14.99,15.4,1736300,14.42
2008-12-16,17.25,17.6,15.4,17.25,0,16.15
2008-12-17,19.1,19.83,17.21,19.1,0,17.88
2008-12-18,19.1,20.63,17.65,18.18,2267900,17.02
2008-12-19,18.18,20.78,18.18,19.83,3305500,18.56
2008-12-22,19.8,19.8,19.26,19.32,780700,18.09
2008-12-23,19.32,19.83,19.31,19.43,846300,18.19
2008-12-24,19.36,20.14,19.36,19.65,431300,18.4
2008-12-25,19.65,19.65,19.65,19.65,0,18.4
2008-12-26,20.04,20.05,19.34,19.68,312500,18.42
2008-12-29,20.05,20.05,19.29,19.51,304100,18.27
2008-12-30,19.51,19.52,18.59,19.48,587000,18.24
2008-12-31,19.48,19.8,17.84,18.46,321500,17.28
2009-01-01,18.46,18.46,18.46,18.46,0,17.28
2009-01-02,18.48,19.74,18.46,19.55,794600,18.31
2009-01-05,19.55,19.56,18.38,18.6,1260100,17.41
2009-01-06,19.17,19.17,18.33,18.55,1389600,17.37
2009-01-07,18.54,18.94,17.61,17.83,1127600,16.69
2009-01-08,17.6,17.6,16.7,16.87,1672900,15.79
2009-01-09,17.01,17.01,16.14,16.25,1512100,15.21
2009-01-12,16.25,16.32,15.65,16.06,2008500,15.03
2009-01-13,15.74,16.13,15.43,15.51,2377700,14.52
2009-01-14,15.51,15.79,14.8,14.9,3252300,13.95
2009-01-15,14.91,16.13,14.68,15.35,4648300,14.37
2009-01-16,15.65,15.88,14.79,15.58,1900100,14.58
2009-01-19,15.67,15.86,15.6,15.84,182000,14.83
2009-01-20,15.57,15.82,14.79,14.79,2295700,13.85
2009-01-21,14.79,15.5,14.42,15.25,1912400,14.28
2009-01-22,15.26,15.69,14.67,15.06,1418600,14.1
2009-01-23,15.06,16.04,14.76,15.86,1097300,14.85
2009-01-26,15.86,16.5,15.56,15.7,1541000,14.7
2009-01-27,16.0,16.05,15.3,15.52,861700,14.53
2009-01-28,15.82,16.04,15.16,15.87,2154600,14.86
2009-01-29,16.03,16.03,15.19,15.51,914700,14.52
2009-01-30,15.51,16.13,15.18,15.74,1497200,14.74
2009-02-02,15.74,15.74,15.74,15.74,0,14.74
2009-02-03,15.74,15.94,15.2,15.41,1814600,14.42
2009-02-04,15.26,15.77,14.77,15.14,1356000,14.18
2009-02-05,15.04,15.75,14.79,15.63,764500,14.63
2009-02-06,15.79,16.38,15.65,16.2,1107500,15.16
2009-02-09,16.48,16.48,15.65,16.22,451600,15.19
2009-02-10,16.22,16.37,15.25,15.64,1047400,14.65
2009-02-11,14.75,15.84,14.7,14.75,0,13.81
2009-02-12,14.72,14.96,14.43,14.88,1329300,13.93
2009-02-13,14.57,15.16,14.57,14.58,1454000,13.65
2009-02-16,15.03,15.03,14.72,14.83,192600,13.88
2009-02-17,14.58,14.73,14.25,14.52,1560600,13.59
2009-02-18,14.42,14.81,14.13,14.76,902600,13.82
2009-02-19,14.78,15.03,14.48,14.83,416600,13.88
2009-02-20,14.67,14.72,14.3,14.48,456900,13.56
2009-02-23,14.18,14.19,14.08,14.19,728100,13.29
2009-02-24,15.07,15.1,13.2,15.07,0,14.11
2009-02-25,14.94,14.94,14.53,14.9,1785800,13.95
2009-02-26,14.91,15.1,14.43,14.88,864900,13.93
2009-02-27,14.43,15.35,13.76,14.29,1668800,13.38
2009-03-02,13.4,14.32,13.4,13.86,1206700,12.97
2009-03-03,13.74,13.75,13.22,13.32,3533400,12.47
2009-03-04,14.13,14.13,13.49,13.86,1212100,12.97
2009-03-05,13.69,14.42,13.59,14.27,807700,13.36
2009-03-06,13.69,14.49,13.3,13.58,707700,12.72
2009-03-09,13.69,14.52,13.21,13.5,1216300,12.64
2009-03-10,13.2,14.22,13.2,13.72,1866400,12.84
2009-03-11,13.85,14.02,13.39,13.52,1959400,12.66
2009-03-12,13.78,14.62,13.35,14.47,3176700,13.55
2009-03-13,14.67,16.11,14.28,15.31,3363800,14.33
2009-03-16,15.31,15.31,15.31,15.31,0,14.33
2009-03-17,15.3,15.96,14.72,15.77,1965600,14.77
2009-03-18,15.65,16.87,15.4,16.33,2971100,15.29
2009-03-19,16.33,16.87,16.15,16.4,1694800,15.35
2009-03-20,16.4,16.62,14.94,15.7,3093400,14.7
2009-03-23,15.72,16.47,15.71,16.21,1178100,15.18
2009-03-24,16.23,17.06,16.23,16.55,2387300,15.49
2009-03-25,16.56,16.94,16.13,16.27,1895400,15.23
2009-03-26,16.27,16.72,16.13,16.71,1442200,15.64
2009-03-27,16.71,16.71,16.23,16.54,1543800,15.49
2009-03-30,14.75,16.72,14.74,16.49,2478600,15.44
2009-03-31,16.01,16.84,16.01,16.73,2984000,15.66
2009-04-01,17.11,17.11,16.16,16.84,1498600,15.77
2009-04-02,16.87,17.23,16.03,17.02,1368100,15.94
2009-04-03,17.23,17.36,17.06,17.24,2548100,16.14
2009-04-06,17.36,17.36,16.77,17.02,1026500,15.94
2009-04-07,17.02,18.35,16.59,17.18,1604800,16.09
2009-04-08,17.18,17.26,16.73,16.89,1610500,15.81
2009-04-09,16.89,16.89,16.89,16.89,0,15.81
2009-04-10,16.89,16.89,16.89,16.89,0,15.81
2009-04-13,16.9,19.02,16.63,17.55,2816300,16.43
2009-04-14,18.32,19.02,17.84,18.1,3208400,16.95
2009-04-15,18.6,19.02,18.48,18.58,2552000,17.39
2009-04-16,18.97,20.88,18.38,18.58,1666700,17.39
2009-04-17,18.8,18.82,18.09,18.62,1075000,17.43
2009-04-20,18.62,18.82,17.84,17.92,681100,16.78
2009-04-21,17.92,18.48,15.89,17.3,3226600,16.2
2009-04-22,17.6,17.89,17.31,17.31,1255200,16.2
2009-04-23,17.48,18.5,17.48,18.14,1541800,16.98
2009-04-24,18.1,19.65,18.1,19.24,3914800,18.01
2009-04-27,18.58,20.02,18.23,18.59,2337800,17.4
2009-04-28,18.81,18.82,17.87,18.08,2378500,16.93
2009-04-29,17.6,18.56,17.4,17.75,0,16.62
2009-04-30,17.7,17.99,17.11,17.49,1597800,16.38
2009-05-01,17.49,17.49,17.49,17.49,0,16.38
2009-05-04,17.54,19.26,17.54,18.46,2591100,17.28
2009-05-05,19.06,19.07,18.42,18.82,1390600,17.62
2009-05-06,19.07,19.26,18.88,19.04,2368300,17.83
2009-05-07,19.56,19.85,18.98,19.07,2564100,17.85
2009-05-08,19.1,19.75,19.06,19.56,2843700,18.31
2009-05-11,19.57,19.65,18.58,19.29,1404500,18.06
2009-05-12,19.65,19.65,18.43,19.46,2016500,18.22
2009-05-13,18.87,19.54,18.6,18.64,1585500,17.45
2009-05-14,18.58,19.07,18.44,19.07,942900,17.85
2009-05-15,19.05,19.07,18.57,18.93,1515800,17.72
2009-05-18,18.97,19.42,18.96,19.21,1860200,17.99
2009-05-19,19.62,19.89,18.83,19.58,2468500,18.33
2009-05-20,19.94,19.94,19.65,19.74,1293700,18.48
2009-05-21,19.69,19.76,19.12,19.19,1216800,17.97
2009-05-22,19.55,19.56,18.85,19.46,683900,18.22
2009-05-25,19.46,19.46,19.4,19.46,300200,18.22
2009-05-26,19.46,19.6,18.97,19.46,1435400,18.22
2009-05-27,19.65,19.79,19.07,19.5,974400,18.26
2009-05-28,19.56,19.56,18.97,19.26,957400,18.04
2009-05-29,18.31,19.56,18.09,18.43,0,17.26
2009-06-01,18.38,19.23,18.38,18.97,1824900,17.76
2009-06-02,18.96,19.75,18.82,19.45,1344400,18.21
2009-06-03,18.96,19.8,18.63,18.87,1409600,17.67
2009-06-04,18.73,19.03,18.73,18.73,818300,17.53
2009-06-05,18.86,19.02,18.48,18.48,395900,17.3
2009-06-08,18.53,18.92,18.48,18.48,461800,17.3
2009-06-09,18.61,19.07,18.48,18.85,941200,17.65
2009-06-10,18.82,18.92,18.48,18.9,678000,17.69
2009-06-11,18.87,19.56,18.87,19.56,1068900,18.31
2009-06-12,19.51,19.56,18.78,19.56,958200,18.31
2009-06-15,18.73,19.32,18.73,18.82,1151900,17.62
2009-06-16,17.67,18.82,17.6,17.6,0,16.48
2009-06-17,17.68,17.7,16.74,17.21,3711500,16.11
2009-06-18,17.31,18.14,17.11,17.67,2082200,16.55
2009-06-19,18.04,18.09,16.89,17.11,2270300,16.02
2009-06-22,17.36,17.39,16.77,16.77,2778800,15.7
2009-06-23,17.02,17.07,16.63,17.06,2439500,15.98
2009-06-24,17.07,17.47,16.87,16.87,2446500,15.79
2009-06-25,16.9,17.36,16.87,17.36,2224900,16.25
2009-06-26,17.31,17.48,17.11,17.26,955400,16.16
2009-06-29,17.25,17.5,16.99,17.19,599500,16.1
2009-06-30,17.09,17.47,17.08,17.31,1350900,16.2
2009-07-01,17.48,17.48,16.87,17.13,1050700,16.03
2009-07-02,17.13,17.13,16.82,16.95,1581200,15.87
2009-07-03,16.94,17.16,16.75,16.87,180600,15.79
2009-07-06,17.11,17.11,16.57,16.6,1339100,15.54
2009-07-07,16.63,16.82,16.44,16.45,2007700,15.4
2009-07-08,16.53,16.53,16.13,16.15,2083200,15.12
2009-07-09,16.28,16.6,16.25,16.48,1428700,15.43
2009-07-10,16.56,17.1,16.18,16.29,1126400,15.25
2009-07-13,16.24,16.62,16.16,16.38,1285900,15.33
2009-07-14,16.52,16.89,16.44,16.72,1135800,15.65
2009-07-15,16.82,17.84,16.82,17.84,5050400,16.71
2009-07-16,17.67,18.04,17.55,18.04,2376100,16.89
2009-07-17,18.07,18.58,18.04,18.48,2775800,17.3
2009-07-20,18.28,19.54,18.23,19.21,2331700,17.99
2009-07-21,19.17,19.55,18.38,18.58,1528100,17.39
2009-07-22,18.72,19.07,18.46,18.91,1106900,17.71
2009-07-23,19.07,19.73,19.07,19.43,2035300,18.2
2009-07-24,19.44,19.8,19.07,19.25,824700,18.03
2009-07-27,19.23,19.87,19.23,19.85,1057200,18.58
2009-07-28,19.89,20.29,19.39,20.28,860900,18.99
2009-07-29,20.05,20.18,19.08,19.96,898900,18.69
2009-07-30,20.19,20.53,20.09,20.49,1075000,19.18
2009-07-31,20.78,21.05,20.53,21.02,1067900,19.68
2009-08-03,21.0,22.54,21.0,22.29,1107900,20.87
2009-08-04,22.0,22.54,21.81,22.32,1430500,20.9
2009-08-05,22.12,22.39,21.81,22.24,1826300,20.82
2009-08-06,22.39,22.39,21.64,21.64,1465500,20.26
2009-08-07,21.75,22.19,21.75,22.0,1286100,20.6
2009-08-10,22.2,22.2,21.66,21.9,786600,20.51
2009-08-11,21.9,21.9,20.78,20.78,732400,19.46
2009-08-12,21.05,21.51,21.05,21.31,599900,19.95
2009-08-13,21.56,21.56,21.08,21.46,487800,20.09
2009-08-14,21.56,21.56,20.09,20.95,472600,19.62
2009-08-17,20.12,20.36,19.66,20.07,1133900,18.79
2009-08-18,20.1,20.64,20.1,20.64,280200,19.32
2009-08-19,20.58,21.21,20.28,20.78,1061500,19.46
2009-08-20,20.99,21.21,20.56,21.14,824500,19.79
2009-08-21,21.21,21.51,20.91,21.51,712200,20.14
2009-08-24,21.56,21.56,20.96,21.1,2367700,19.75
2009-08-25,21.51,21.51,20.0,20.31,1930400,19.01
2009-08-26,20.14,20.5,19.91,20.34,1004400,19.04
2009-08-27,20.28,21.55,19.85,21.16,2323900,19.82
2009-08-28,21.15,21.56,20.74,21.35,1056600,19.99
2009-08-31,21.47,21.63,20.62,20.75,1357700,19.43
2009-09-01,21.01,21.01,19.85,20.0,1870500,18.73
2009-09-02,19.85,20.29,19.54,19.54,1269500,18.29
2009-09-03,19.6,20.14,19.57,20.04,1130400,18.76
2009-09-04,19.96,20.34,19.9,20.19,1095500,18.9
2009-09-07,20.29,20.7,20.24,20.7,294500,19.39
2009-09-08,20.68,21.56,20.58,21.56,2127200,20.19
