Date,Open,High,Low,Close,Volume,Adj Close
2011-06-22,27.89,28.2,27.57,27.89,322200,27.89
2011-06-23,27.0,27.61,26.9,27.0,387800,27.0
2011-06-24,27.0,27.21,26.91,27.0,313900,27.0
2011-06-27,27.19,27.25,27.09,27.19,64300,27.19
2011-06-28,27.15,27.2,26.94,27.15,291600,27.15
2011-06-29,26.7,27.17,26.51,26.7,367600,26.7
2011-06-30,27.0,27.35,26.55,27.0,586300,27.0
2011-07-04,26.75,27.0,26.7,26.75,159900,26.75
2011-07-05,26.5,26.84,26.5,26.5,395300,26.5
2011-07-06,26.65,26.7,26.49,26.65,729100,26.65
2011-07-07,26.82,26.89,26.75,26.82,773400,26.82
2011-07-08,26.79,26.9,26.75,26.79,120100,26.79
2011-07-11,26.58,26.7,26.31,26.58,66700,26.58
2011-07-12,26.25,26.5,26.24,26.25,56600,26.25
2011-07-13,26.2,26.25,26.12,26.2,115200,26.2
2011-07-14,26.4,26.5,26.19,26.4,485200,26.4
2011-07-15,26.35,26.49,26.25,26.35,75000,26.35
2011-07-18,25.97,26.36,25.96,25.97,245600,25.97
2011-07-19,26.02,26.21,25.7,26.02,244700,26.02
2011-07-20,26.0,26.11,26.0,26.0,108200,26.0
2011-07-21,25.9,26.2,25.8,25.9,137800,25.9
2011-07-22,26.68,26.77,25.94,26.68,278700,26.68
2011-07-25,27.01,27.09,26.68,27.01,446400,27.01
2011-07-26,28.07,28.35,27.0,28.07,584800,28.07
2011-07-27,27.46,28.03,27.3,27.46,212200,27.46
2011-07-28,27.75,28.1,27.6,27.75,279000,27.75
2011-07-29,27.54,27.75,27.42,27.54,290000,27.54
2011-08-01,27.93,27.98,25.34,27.93,194900,27.93
2011-08-02,27.5,27.94,27.45,27.5,203600,27.5
2011-08-03,26.75,27.6,25.84,26.75,131400,26.75
2011-08-04,25.99,26.75,25.9,25.99,94500,25.99
2011-08-05,25.5,26.0,25.2,25.5,265400,25.5
2011-08-08,23.39,25.0,23.39,23.39,73900,23.39
2011-08-09,23.59,23.84,23.15,23.59,677900,23.59
2011-08-10,23.6,24.07,23.0,23.6,635500,23.6
2011-08-11,24.28,24.5,24.15,24.28,241800,24.28
2011-08-12,24.65,24.75,24.46,24.65,97200,24.65
2011-08-15,25.13,25.15,24.75,25.13,343300,25.13
2011-08-16,26.07,26.1,25.0,26.07,1112400,26.07
2011-08-17,27.0,27.02,26.2,27.0,1348300,27.0
2011-08-18,26.2,26.48,26.13,26.2,250100,26.2
2011-08-19,26.44,26.45,26.1,26.44,204500,26.44
2011-08-22,26.5,26.69,26.49,26.5,288500,26.5
2011-08-23,27.1,27.3,26.46,27.1,1206600,27.1
2011-08-24,26.93,27.21,26.83,26.93,208500,26.93
2011-08-25,27.0,27.0,26.9,27.0,103000,27.0
2011-08-26,27.02,27.25,26.99,27.02,158600,27.02
2011-08-29,27.64,27.71,27.0,27.64,129700,27.64
2011-08-30,27.55,27.7,27.55,27.55,69900,27.55
2011-08-31,27.44,27.69,27.3,27.44,208900,27.44
2011-09-01,27.0,27.5,27.0,27.0,97000,27.0
2011-09-02,26.74,27.32,26.73,26.74,167400,26.74
2011-09-05,26.06,26.5,26.0,26.06,200900,26.06
2011-09-06,25.99,26.5,25.75,25.99,118800,25.99
2011-09-07,26.15,26.33,26.1,26.15,265700,26.15
2011-09-08,25.69,26.15,25.68,25.69,147000,25.69
2011-09-09,25.15,25.69,25.15,25.15,39700,25.15
2011-09-12,25.1,25.35,25.0,25.1,34200,25.1
2011-09-13,25.55,25.55,25.1,25.55,21700,25.55
2011-09-14,26.19,26.43,25.56,26.19,54700,26.19
2011-09-15,26.42,26.6,26.26,26.42,166700,26.42
2011-09-19,26.96,27.0,26.3,26.96,253200,26.96
2011-09-20,26.48,26.85,26.24,26.48,75900,26.48
2011-09-21,25.67,26.38,25.45,25.67,210600,25.67
2011-09-22,24.5,25.67,24.45,24.5,218400,24.5
2011-09-23,24.19,24.5,24.0,24.19,48100,24.19
2011-09-26,24.17,24.34,23.81,24.0,140900,24.0
2011-09-27,24.55,24.7,24.24,24.55,91200,24.55
2011-09-28,23.84,24.5,23.8,23.84,79400,23.84
2011-09-29,23.79,24.21,23.72,23.79,117800,23.79
2011-09-30,23.44,24.1,23.44,24.1,46000,24.1
2011-10-03,23.85,23.8,22.8,22.85,63300,22.85
2011-10-04,23.07,22.77,22.3,22.3,91900,22.3
2011-10-05,22.31,22.9,22.3,22.9,138900,22.9
2011-10-06,22.87,23.1,22.73,23.1,642200,23.1
2011-10-07,23.25,23.61,23.25,23.31,88300,23.31
2011-10-10,23.35,23.37,23.02,23.02,96600,23.02
2011-10-11,23.02,23.05,22.9,22.9,45100,22.9
2011-10-12,23.13,23.68,23.1,23.62,46400,23.62
2011-10-13,23.6,23.6,23.37,23.37,25300,23.37
2011-10-14,23.59,24.1,23.5,24.0,129400,24.0
2011-10-17,24.0,24.0,23.71,23.8,368800,23.8
2011-10-18,23.71,23.82,23.66,23.68,59000,23.68
2011-10-19,23.7,23.75,23.07,23.07,112100,23.07
2011-10-20,23.09,23.09,22.77,22.85,94300,22.85
2011-10-21,22.85,23.11,22.85,23.11,237800,23.11
2011-10-24,23.08,23.33,23.07,23.07,81900,23.07
2011-10-25,23.1,23.45,22.77,23.23,49800,23.23
2011-10-26,23.26,23.3,22.77,23.12,58700,23.12
2011-10-27,23.5,24.0,23.49,23.51,211300,23.51
2011-10-28,23.5,23.74,23.36,23.36,64200,23.36
2011-10-31,23.3,23.3,23.11,23.15,45800,23.15
2011-11-01,23.15,23.35,22.75,22.99,12872700,22.99
2011-11-03,22.93,23.13,22.93,23.0,165300,23.0
2011-11-04,23.02,23.02,22.99,23.0,32900,23.0
2011-11-07,23.0,23.0,22.77,22.93,52000,22.93
2011-11-08,22.8,23.0,22.8,22.85,33500,22.85
2011-11-09,22.75,22.99,22.75,22.8,220000,22.8
2011-11-10,22.99,22.99,22.4,22.41,143600,22.41
2011-11-11,22.8,22.8,22.45,22.45,85900,22.45
2011-11-14,22.23,22.4,21.88,22.39,1289300,22.39
2011-11-15,22.32,24.8,22.32,24.78,1029900,24.78
2011-11-16,24.79,24.79,24.0,24.0,425300,24.0
2011-11-17,24.48,24.75,23.97,24.19,152700,24.19
2011-11-18,24.16,24.43,24.05,24.05,117400,24.05
2011-11-21,24.05,24.05,24.05,24.05,0,24.05
2011-11-22,23.65,25.1,22.1,24.2,423400,24.2
2011-11-23,23.9,24.0,23.5,23.84,607500,23.84
2011-11-24,23.7,24.27,23.56,23.94,125900,23.94
2011-11-25,23.8,24.0,23.76,23.76,63300,23.76
2011-11-28,24.23,24.23,23.8,23.8,68000,23.8
2011-11-29,23.76,24.15,23.56,24.15,156200,24.15
2011-11-30,24.13,26.57,23.95,25.99,1092900,25.99
2011-12-01,25.65,25.65,24.74,24.98,613300,24.98
2011-12-02,25.05,25.15,24.85,24.85,43800,24.85
2011-12-05,24.85,24.85,24.6,24.8,185000,24.8
2011-12-06,24.99,24.99,24.6,24.79,56100,24.79
2011-12-07,24.85,24.85,23.8,23.8,497500,23.8
2011-12-08,23.8,23.9,22.81,23.47,416500,23.47
2011-12-09,23.63,23.63,23.38,23.53,197800,23.53
2011-12-12,23.53,23.53,23.53,23.53,0,23.53
2011-12-13,23.48,23.51,22.91,23.0,147400,23.0
2011-12-14,23.17,23.22,22.34,23.15,198000,23.15
2011-12-15,23.0,24.25,22.95,23.9,138800,23.9
2011-12-16,23.89,23.99,23.55,23.9,203200,23.9
2011-12-19,23.9,23.9,23.09,23.88,137700,23.88
2011-12-20,23.88,23.88,23.27,23.27,26900,23.27
2011-12-21,23.3,23.9,22.36,23.0,153700,23.0
2011-12-22,23.0,23.84,22.9,23.7,449400,23.7
2011-12-23,23.7,23.7,23.25,23.25,132300,23.25
2011-12-26,23.25,23.3,23.1,23.25,40700,23.25
2011-12-27,23.25,23.35,22.8,23.35,168400,23.35
2011-12-28,23.1,23.5,23.0,23.38,60600,23.38
2011-12-29,23.35,23.5,23.18,23.5,451300,23.5
2011-12-30,23.49,23.8,23.3,23.67,1112400,23.67
